2025-10-16 15:09:48.489990  ===== PCAN Bus Trace Log =====
2025-10-16 15:09:48.491036  This log contains all CAN/CAN-FD messages on the bus.
2025-10-16 15:09:48.491036  TX = transmitted (echo), RX = received
2025-10-16 15:09:48.492031  DLC = DLC on physical bus, not length for the data
2025-10-16 15:09:48.492031  ----------------------------------------
2025-10-16 15:09:48.492031  Dir Type         CAN_ID       DLC & Len   Data
2025-10-16 15:09:48.493028  ----------------------------------------
2025-10-16 15:09:48.493973  RX  STATUS       0x001        DLC_x4 L4   Hex: 00 00 00 00
2025-10-16 15:09:48.501949  RX  FD+BRS       0x0AF        DLC_x5 L5   Hex: 00 B1 00 00 02
2025-10-16 15:09:48.511960  RX  FD+BRS       0x110        DLC_x8 L8   Hex: 41 00 00 00 40 51 40 01
2025-10-16 15:09:48.511960  RX  FD+BRS       0x111        DLC_x8 L8   Hex: 0E DD 32 93 00 00 00 0F
2025-10-16 15:09:48.512951  RX  FD+BRS       0x11C        DLC_x6 L6   Hex: 10 F2 E4 53 00 E0
2025-10-16 15:09:48.512951  RX  FD+BRS       0x164        DLC_x8 L8   Hex: 00 08 00 06 40 00 00 00
2025-10-16 15:09:48.517941  RX  FD+BRS       0x067C0000   DLC_x8 L8   Hex: 00 00 00 00 02 00 00 00
2025-10-16 15:09:48.518902  RX  FD+BRS       0x137        DLC_x5 L5   Hex: 94 70 8B AD 08
2025-10-16 15:09:48.518902  RX  FD+BRS       0x139        DLC_x7 L7   Hex: 02 6C 00 00 35 FE 00
2025-10-16 15:09:48.518902  RX  FD+BRS       0x04FC0000   DLC_x4 L4   Hex: 80 00 00 00
2025-10-16 15:09:48.518902  RX  FD+BRS       0x144        DLC_x3 L3   Hex: 00 00 00
2025-10-16 15:09:48.518902  RX  FD+BRS       0x053C0001   DLC_x4 L4   Hex: 00 00 00 00
2025-10-16 15:09:48.518902  RX  FD+BRS       0x152        DLC_x6 L6   Hex: E7 9D C7 8E AA 80
2025-10-16 15:09:48.518902  RX  FD+BRS       0x164        DLC_x8 L8   Hex: 00 08 00 06 40 00 00 00
2025-10-16 15:09:48.518902  RX  FD+BRS       0x166        DLC_x6 L6   Hex: 00 C9 90 00 0C 00
2025-10-16 15:09:48.519900  RX  FD+BRS       0x16E        DLC_x6 L6   Hex: 4A EF CA 68 08 00
2025-10-16 15:09:48.519900  RX  FD+BRS       0x185        DLC_x8 L8   Hex: 03 69 B5 B7 08 00 01 00
