2025-10-16 15:14:16.488104  ===== PCAN Bus Trace Log =====
2025-10-16 15:14:16.488104  This log contains all CAN/CAN-FD messages on the bus.
2025-10-16 15:14:16.488104  TX = transmitted (echo), RX = received
2025-10-16 15:14:16.489076  DLC = DLC on physical bus, not length for the data
2025-10-16 15:14:16.489076  ----------------------------------------
2025-10-16 15:14:16.489076  Dir Type         CAN_ID       DLC & Len   Data
2025-10-16 15:14:16.489076  ----------------------------------------
2025-10-16 15:14:16.785283  RX  FD+BRS       0x412        DLC_x4 L4   Hex: 00 00 00 00
2025-10-16 15:14:16.785283  RX  FD+BRS       0x419        DLC_x6 L6   Hex: 00 00 00 00 00 00
2025-10-16 15:14:16.785283  RX  FD+BRS       0x41E        DLC_x8 L8   Hex: 48 00 00 00 10 60 30 04
2025-10-16 15:14:16.785283  RX  FD+BRS       0x41F        DLC_x3 L3   Hex: 1F 60 80
2025-10-16 15:14:16.785283  RX  FD+BRS       0x420        DLC_x8 L8   Hex: 00 10 02 00 40 00 00 00
2025-10-16 15:14:16.786280  RX  FD+BRS       0x422        DLC_x4 L4   Hex: 00 00 00 00
2025-10-16 15:14:16.786280  RX  FD+BRS       0x423        DLC_x7 L7   Hex: 00 00 00 00 00 00 00
2025-10-16 15:14:16.786280  RX  FD+BRS       0x426        DLC_x6 L6   Hex: 00 00 00 00 00 00
2025-10-16 15:14:16.786280  RX  FD+BRS       0x428        DLC_x7 L7   Hex: 20 00 00 80 10 0B E0
2025-10-16 15:14:16.786280  RX  FD+BRS       0x429        DLC_x6 L6   Hex: 00 00 00 00 00 00
2025-10-16 15:14:16.786280  RX  FD+BRS       0x42B        DLC_xB L20  Hex: A1 18 01 3F 00 18 17 EB F5 FA FC 00 FE 00 01 80 00 00 00 00
2025-10-16 15:14:16.787277  RX  FD+BRS       0x42C        DLC_x7 L7   Hex: 3E 12 60 80 10 02 00
2025-10-16 15:14:16.787277  RX  FD+BRS       0x42D        DLC_xA L16  Hex: 5C 0B 81 78 10 05 C0 B8 08 01 00 20 04 00 40 00
2025-10-16 15:14:16.787277  RX  FD+BRS       0x42F        DLC_xA L16  Hex: 00 00 37 37 37 37 00 00 20 A8 A8 A8 A8 20 00 00
2025-10-16 15:14:16.787277  RX  FD+BRS       0x455        DLC_x6 L6   Hex: 00 00 00 00 00 00
2025-10-16 15:14:16.787277  RX  FD+BRS       0x462        DLC_xD L32  Hex: 00 00 00 00 00 00 00 00 00 CC 00 80 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
2025-10-16 15:14:16.787277  RX  FD+BRS       0x485        DLC_x8 L8   Hex: 00 00 00 00 00 00 00 00
2025-10-16 15:14:16.788275  RX  FD+BRS       0x488        DLC_x6 L6   Hex: 00 00 00 00 00 00
2025-10-16 15:14:16.788275  RX  FD+BRS       0x4C2        DLC_x6 L6   Hex: 00 00 00 00 00 00
2025-10-16 15:14:16.788275  RX  FD+BRS       0x4C4        DLC_x6 L6   Hex: 00 00 00 00 00 00
2025-10-16 15:14:16.788275  RX  FD+BRS       0x4F2        DLC_x2 L2   Hex: 47 00
2025-10-16 15:14:16.788275  RX  FD+BRS       0x500        DLC_x3 L3   Hex: 07 07 00
2025-10-16 15:14:16.788275  RX  FD+BRS       0x501        DLC_x1 L1   Hex: 00
2025-10-16 15:14:16.789272  RX  FD+BRS       0x533        DLC_xC L24  Hex: 92 42 64 00 08 00 10 00 0A 40 00 40 00 1F E0 00 41 66 66 64 00 00 00 00
2025-10-16 15:14:16.789272  RX  FD+BRS       0x538        DLC_x5 L5   Hex: 00 00 02 80 00
2025-10-16 15:14:16.789272  RX  FD+BRS       0x53A        DLC_x8 L8   Hex: 53 47 43 46 38 4E 54 35
2025-10-16 15:14:16.789272  RX  FD+BRS       0x573        DLC_x7 L7   Hex: 00 40 00 00 00 00 00
2025-10-16 15:14:16.789272  RX  FD+BRS       0x723        DLC_x4 L4   Hex: 10 5D 10 5D
2025-10-16 15:14:16.789272  RX  FD+BRS       0x761        DLC_x8 L8   Hex: 1B 66 F3 06 00 00 00 00
2025-10-16 15:14:16.789272  RX  FD+BRS       0x7DD        DLC_xF L64  Hex: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
2025-10-16 15:14:16.790269  RX  FD+BRS       0x317        DLC_x8 L8   Hex: 00 00 10 00 04 00 00 00
2025-10-16 15:14:16.790269  RX  FD+BRS       0x110        DLC_x8 L8   Hex: 41 00 00 00 40 51 40 01
2025-10-16 15:14:16.790269  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
2025-10-16 15:14:16.790269  RX  FD+BRS       0x120        DLC_x1 L1   Hex: 00
2025-10-16 15:14:16.790269  RX  FD+BRS       0x31A        DLC_x1 L1   Hex: 00
2025-10-16 15:14:16.790269  RX  FD+BRS       0x3E0        DLC_x8 L8   Hex: 00 00 00 00 FF 03 FD 5C
2025-10-16 15:14:16.791266  RX  FD+BRS       0x42E        DLC_x8 L8   Hex: 4C 00 00 00 00 00 00 00
2025-10-16 15:14:16.791266  RX  FD+BRS       0x734        DLC_x8 L8   Hex: 00 00 00 00 00 00 00 00
2025-10-16 15:14:16.796471  RX  FD+BRS       0x0AF        DLC_x5 L5   Hex: 00 B3 00 00 04
2025-10-16 15:14:16.796471  RX  FD+BRS       0x030        DLC_x8 L8   Hex: 5E 41 3D 5E 00 00 20 00
2025-10-16 15:14:16.796471  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
2025-10-16 15:14:16.796471  RX  FD+BRS       0x239        DLC_x8 L8   Hex: 07 01 00 00 00 00 00 00
2025-10-16 15:14:16.806454  RX  FD+BRS       0x164        DLC_x8 L8   Hex: 00 08 00 06 40 00 00 00
2025-10-16 15:14:16.806454  RX  FD+BRS       0x030        DLC_x8 L8   Hex: 98 36 F1 1F 00 00 22 AA
2025-10-16 15:14:16.806454  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
2025-10-16 15:14:16.818427  RX  FD+BRS       0x0AF        DLC_x5 L5   Hex: 00 B5 00 00 06
2025-10-16 15:14:16.818427  RX  FD+BRS       0x200        DLC_x8 L8   Hex: 40 00 00 00 00 00 00 00
2025-10-16 15:14:16.818427  RX  FD+BRS       0x030        DLC_x8 L8   Hex: 0F DC 6F E0 00 00 25 54
2025-10-16 15:14:16.818427  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
2025-10-16 15:14:16.818427  RX  FD+BRS       0x110        DLC_x8 L8   Hex: 82 00 00 00 80 92 80 02
2025-10-16 15:14:16.819193  RX  FD+BRS       0x137        DLC_x5 L5   Hex: ED 38 6E DF 00
2025-10-16 15:14:16.819193  RX  FD+BRS       0x077C0003   DLC_x4 L4   Hex: 00 00 00 00
2025-10-16 15:14:16.819193  RX  FD+BRS       0x201        DLC_x7 L7   Hex: 00 00 00 00 23 14 00
2025-10-16 15:14:16.819193  RX  FD+BRS       0x220        DLC_x9 L12  Hex: 00 00 00 00 00 00 00 04 00 00 00 00
2025-10-16 15:14:16.827172  RX  FD+BRS       0x067C0000   DLC_x8 L8   Hex: 00 00 00 00 02 00 00 00
2025-10-16 15:14:16.827172  RX  FD+BRS       0x030        DLC_x8 L8   Hex: A8 CF 0A 21 00 00 27 FE
2025-10-16 15:14:16.827172  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
2025-10-16 15:14:16.827172  RX  FD+BRS       0x111        DLC_x8 L8   Hex: 70 6B 4B AA 00 00 00 05
2025-10-16 15:14:16.827172  RX  FD+BRS       0x11C        DLC_x6 L6   Hex: D6 F3 C6 8A 00 A0
2025-10-16 15:14:16.837144  RX  FD+BRS       0x0AF        DLC_x5 L5   Hex: 00 AF 00 00 00
2025-10-16 15:14:16.837144  RX  FD+BRS       0x030        DLC_x8 L8   Hex: B9 67 28 62 00 00 20 00
2025-10-16 15:14:16.837144  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
2025-10-16 15:14:16.837144  RX  FD+BRS       0x539        DLC_x8 L8   Hex: 54 30 39 39 30 31 37 38
2025-10-16 15:14:16.847140  RX  FD+BRS       0x110        DLC_x8 L8   Hex: C3 00 00 00 C0 D3 C0 03
2025-10-16 15:14:16.847140  RX  FD+BRS       0x030        DLC_x8 L8   Hex: 48 2B 68 63 00 00 22 AA
2025-10-16 15:14:16.847140  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
2025-10-16 15:14:16.857126  RX  FD+BRS       0x0AF        DLC_x5 L5   Hex: 00 B1 00 00 02
2025-10-16 15:14:16.857126  RX  FD+BRS       0x030        DLC_x8 L8   Hex: A8 45 B1 C4 00 00 25 54
2025-10-16 15:14:16.857126  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
2025-10-16 15:14:16.857126  RX  FD+BRS       0x111        DLC_x8 L8   Hex: 56 40 E5 6B 00 00 00 0A
2025-10-16 15:14:16.857126  RX  FD+BRS       0x11C        DLC_x6 L6   Hex: 8E F0 F5 AB 00 C0
2025-10-16 15:14:16.868321  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
2025-10-16 15:14:16.868321  RX  FD+BRS       0x030        DLC_x8 L8   Hex: 00 3B 40 65 00 00 27 FE
2025-10-16 15:14:16.878037  RX  FD+BRS       0x0AF        DLC_x5 L5   Hex: 00 B3 00 00 04
2025-10-16 15:14:16.878037  RX  FD+BRS       0x067C0000   DLC_x8 L8   Hex: 00 00 00 00 02 00 00 00
2025-10-16 15:14:16.878037  RX  FD+BRS       0x030        DLC_x8 L8   Hex: 83 08 AC C6 00 00 20 00
2025-10-16 15:14:16.878037  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
2025-10-16 15:14:16.879033  RX  FD+BRS       0x110        DLC_x8 L8   Hex: 00 00 00 00 00 10 00 00
2025-10-16 15:14:16.879033  RX  FD+BRS       0x234        DLC_x6 L6   Hex: 10 0B 2B 20 00 08
2025-10-16 15:14:16.879033  RX  FD+BRS       0x139        DLC_x7 L7   Hex: 02 68 00 00 31 FE 00
2025-10-16 15:14:16.879033  RX  FD+BRS       0x04FC0000   DLC_x4 L4   Hex: 00 00 00 00
2025-10-16 15:14:16.880029  RX  FD+BRS       0x144        DLC_x3 L3   Hex: 00 00 00
2025-10-16 15:14:16.880029  RX  FD+BRS       0x186        DLC_x8 L8   Hex: 00 00 00 00 00 00 88 00
2025-10-16 15:14:16.880029  RX  FD+BRS       0x187        DLC_x7 L7   Hex: 0E 00 38 00 E0 03 80
2025-10-16 15:14:16.880029  RX  FD+BRS       0x189        DLC_x2 L2   Hex: 00 00
2025-10-16 15:14:16.880029  RX  FD+BRS       0x18E        DLC_x5 L5   Hex: 00 00 00 00 20
2025-10-16 15:14:16.881028  RX  FD+BRS       0x1F1        DLC_x1 L1   Hex: 00
2025-10-16 15:14:16.881028  RX  FD+BRS       0x1F2        DLC_x1 L1   Hex: 00
2025-10-16 15:14:16.881028  RX  FD+BRS       0x22F        DLC_x8 L8   Hex: 00 00 00 00 00 00 00 00
2025-10-16 15:14:16.881028  RX  FD+BRS       0x237        DLC_x4 L4   Hex: 00 40 00 00
2025-10-16 15:14:16.881028  RX  FD+BRS       0x238        DLC_x8 L8   Hex: 00 1B 58 50 32 77 30 34
2025-10-16 15:14:16.882024  RX  FD+BRS       0x360        DLC_x1 L1   Hex: 00
2025-10-16 15:14:16.882024  RX  FD+BRS       0x39F        DLC_x1 L1   Hex: C0
2025-10-16 15:14:16.888223  RX  FD+BRS       0x11C        DLC_x6 L6   Hex: 66 7D CB 6C 00 E0
2025-10-16 15:14:16.888223  RX  FD+BRS       0x030        DLC_x8 L8   Hex: 28 19 0D 87 00 00 22 AA
2025-10-16 15:14:16.888223  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
2025-10-16 15:14:16.889007  RX  FD+BRS       0x111        DLC_x8 L8   Hex: 62 E7 1C AC 00 00 00 0F
2025-10-16 15:14:16.897214  RX  FD+BRS       0x0AF        DLC_x5 L5   Hex: 00 B5 00 00 06
2025-10-16 15:14:16.897214  RX  FD+BRS       0x030        DLC_x8 L8   Hex: 69 7F F1 A8 00 00 25 54
2025-10-16 15:14:16.897214  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
