2025-10-16 15:21:50.483520  ===== PCAN Bus Trace Log =====
2025-10-16 15:21:50.484569  This log contains all CAN/CAN-FD messages on the bus.
2025-10-16 15:21:50.484569  TX = transmitted (echo), RX = received
2025-10-16 15:21:50.484569  DLC = DLC on physical bus, not length for the data
2025-10-16 15:21:50.485556  ----------------------------------------
2025-10-16 15:21:50.485556  Dir Type         CAN_ID       DLC & Len   Data
2025-10-16 15:21:50.485556  ----------------------------------------
2025-10-16 15:21:50.486504  RX  STATUS       0x001        DLC_x4 L4   Hex: 00 00 00 00
2025-10-16 15:21:50.493519  TX  CAN          0x638        DLC_x8 L8   Hex: 08 00 00 00 00 00 00 00
2025-10-16 15:21:50.493519  RX error: Bus error: an error counter reached the 'heavy'/'warning' limit
2025-10-16 15:21:50.499707  RX error: 0x40008 (failed to decode error text)
2025-10-16 15:21:50.642087  RX error: Bus error: an error counter reached the 'heavy'/'warning' limit
2025-10-16 15:21:50.673249  RX  CAN          0x621        DLC_x8 L8   Hex: 40 00 00 00 00 00 00 00
2025-10-16 15:21:50.769802  RX  FD+BRS       0x3E5        DLC_x5 L5   Hex: 00 00 00 00 80
2025-10-16 15:21:50.770802  RX  FD+BRS       0x0AF        DLC_x5 L5   Hex: 00 B1 00 00 02
2025-10-16 15:21:50.770802  RX  FD+BRS       0x067C0000   DLC_x8 L8   Hex: 00 00 00 00 02 00 00 00
2025-10-16 15:21:50.771744  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
2025-10-16 15:21:50.771744  RX  FD+BRS       0x139        DLC_x7 L7   Hex: 02 60 00 00 29 FE 00
2025-10-16 15:21:50.772742  RX  FD+BRS       0x04FC0000   DLC_x4 L4   Hex: 00 00 00 00
2025-10-16 15:21:50.773738  RX  FD+BRS       0x144        DLC_x3 L3   Hex: 00 00 00
2025-10-16 15:21:50.773738  RX  FD+BRS       0x053C0001   DLC_x4 L4   Hex: 00 00 00 00
2025-10-16 15:21:50.774737  RX  FD+BRS       0x166        DLC_x6 L6   Hex: 00 C9 90 00 0C 00
2025-10-16 15:21:50.774737  RX  FD+BRS       0x186        DLC_x8 L8   Hex: 00 00 00 00 00 00 88 00
